ensembl_gene_ids,baseMean,log2FoldChange,lfcSE,pvalue,padj,mgi_symbols,gene_symbols,ENTREZ_IDs
ENSMUSG00000029544,8.747065144687367,-0.4573584014855142,0.6262309659314961,0.16767311361733375,0.30054358824403093,MGI:MGI:1352750,Cabp1,29867
ENSMUSG00000060152,689.0416642096435,-0.12063051798681286,0.10394832374806434,0.23646734902340347,0.39246673196366977,MGI:MGI:2151221,Pop5,117109
ENSMUSG00000041740,4916.8822847847305,0.08917898978139023,0.06815225455921167,0.19293015718742515,0.3357670321758968,MGI:MGI:1859162,Rnf10,50849
ENSMUSG00000083875,0.6555753602789375,0.0027956865921335626,0.5941294247312747,0.967369945345824,NA,NA,NA,NA
ENSMUSG00000041733,552.4756450330716,-0.30041342485815853,0.12027805287706642,0.010562683461685327,0.029292322085440192,MGI:MGI:1098643,Coq5,52064
ENSMUSG00000009013,2828.1674996672223,0.18593218080453347,0.06189378396754928,0.002534232852892386,0.00826820284301235,MGI:MGI:1861457,Dynll1,56455
ENSMUSG00000086368,4.828372345573601,-0.3501713186096577,0.675056362877308,0.12648899645709236,0.2404679868867008,NA,NA,NA
ENSMUSG00000029538,967.9700493484073,-0.08568965903837188,0.08765667409614762,0.3243643383528928,0.496945675307504,MGI:MGI:104896,Srsf9,108014
ENSMUSG00000029536,265.0656926685616,0.1798440261778338,0.15412921192392545,0.2271963112322846,0.3805709941267171,MGI:MGI:1923776,Gatc,384281
ENSMUSG00000029535,466.8406678701986,0.3096006567395276,0.12078126047288225,0.008796982532358425,0.024969853236660663,MGI:MGI:1916326,Triap1,69076
ENSMUSG00000041697,3456.8284609275556,0.3577052890391451,0.06936672745887573,2.0445327228944491e-7,1.2987287941309814e-6,MGI:MGI:103099,Cox6a1,12861
ENSMUSG00000087292,7.512639553577332,-0.12493492628237626,0.5142089262260691,0.652760645527181,0.792287138148717,NA,NA,NA
ENSMUSG00000054256,31.16235468963386,-0.39777252045646005,0.39289635378092713,0.19589244865682773,0.34007980545821265,MGI:MGI:107376,Msi1,17690
ENSMUSG00000029522,0.49456801381630405,-0.027756755577929986,0.602019171356883,0.7378648268989212,NA,MGI:MGI:101842,Pla2g1b,18778
ENSMUSG00000029524,165.9632908003555,-0.27107486642527207,0.19183832113049806,0.13453138037126638,0.252552609339494,MGI:MGI:1922637,Sirt4,75387
ENSMUSG00000096243,15.774669075327513,-1.2096272522163318,0.7102079492960682,0.010383096852983963,0.02884844446114287,NA,NA,NA
ENSMUSG00000094377,1.1216116619763665,-0.03657997323173567,0.5916037020027449,0.8007588385594707,NA,NA,NA,NA
ENSMUSG00000081282,0.15795740454300544,-0.024255882438582198,0.6014444058223389,0.8537610393113703,NA,NA,NA,NA
ENSMUSG00000029528,3859.249365483286,0.4972903591293382,0.06021009638198092,8.813936162255597e-17,1.2020174940048423e-15,MGI:MGI:108295,Pxn,19303
ENSMUSG00000086849,3.9336074995170587,0.4111384426929315,0.739772298424386,0.08230898535424915,0.1694838561376868,NA,NA,NA
ENSMUSG00000067274,32106.085435707268,-0.04624376784257859,0.04888212794459363,0.33926911344174726,0.5128230976390773,MGI:MGI:1927636,Rplp0,11837
ENSMUSG00000041638,4230.415364954669,-0.08300621216267397,0.06046894500731697,0.17063488871790478,0.30474321971187,MGI:MGI:2444248,Gcn1,231659
ENSMUSG00000029518,4284.796493208226,0.3160770412908987,0.05561315307985461,1.1656329053247113e-8,8.560690049089398e-8,MGI:MGI:1924657,Rab35,77407
ENSMUSG00000099254,10.16327047209709,0.13454800741207312,0.4850831556697174,0.6505100335698457,0.7910077081728254,MGI:MGI:5530649,Mir7030,102465623
ENSMUSG00000041609,2479.955616461876,-0.5785004279357395,0.0687811290506409,2.2832975970495774e-17,3.189959266989122e-16,MGI:MGI:1922915,Bicdl1,75665
ENSMUSG00000083833,158.5440585298025,0.2259089620609834,0.19275869638126578,0.2156060148542935,0.36564750692096515,NA,NA,NA
ENSMUSG00000029516,1808.3232932119838,0.6387777342037906,0.07050039396562797,7.113868108421672e-20,1.133169521062065e-18,MGI:MGI:105313,Cit,12704
ENSMUSG00000085376,2.3177800900334042,0.07171168974602692,0.575621451778024,0.6765852409902955,0.8080653060309864,NA,NA,NA
ENSMUSG00000029513,1949.905953590905,0.2106221135026552,0.07038992092667536,0.0024972353362255296,0.008165526609358615,MGI:MGI:1336167,Prkab1,19079
ENSMUSG00000084992,29.606498959066677,-0.30960014714890616,0.40074675388918224,0.30786522546756623,0.4785325777936596,NA,NA,NA
ENSMUSG00000066900,2438.38363772498,0.048934637788296,0.06447031326515218,0.4453697302403948,0.620411972746354,MGI:MGI:1919204,Suds3,71954
ENSMUSG00000086047,0.6470647994956238,-0.03414624925457236,0.5991884600995079,0.6787873753467313,NA,NA,NA,NA
ENSMUSG00000061288,4243.18651805423,0.07078165157323418,0.05526859170692146,0.19929544640800892,0.34454499945076456,MGI:MGI:3041177,Taok3,330177
ENSMUSG00000084587,1.354388495617475,0.021060009366048987,0.590247374668553,0.837968859664435,0.9096225424020402,NA,NA,NA
ENSMUSG00000032959,572.0488923517446,-0.17115193353132405,0.11275132455049684,0.12100239085177317,0.2323599547315369,MGI:MGI:1344408,Pebp1,23980
ENSMUSG00000097163,0.5003991277639446,-0.026082461661295228,0.5980488104757613,0.8404320813458401,NA,NA,NA,NA
ENSMUSG00000072688,1.3335602066583863,0.011111434949913608,0.5768730536375395,0.9464918705927301,0.9720416134935129,NA,NA,NA
ENSMUSG00000066894,175.80527465661586,-2.1248099707286663,0.21084092828172496,6.235946110392737e-25,1.2366564719368327e-23,MGI:MGI:2448533,Vsig10,231668
ENSMUSG00000081274,1.036773042315289,0.035548402222236965,0.5926602786728081,0.7009212303001744,NA,MGI:MGI:3783170,Gm15727,108169066
ENSMUSG00000029364,1059.8830689735553,-0.5401818074673868,0.08948608291951105,9.793922746190905e-10,8.01645689599347e-9,MGI:MGI:2144041,Wsb2,59043
ENSMUSG00000029363,1098.807300847511,0.34458250859952777,0.08834468101083877,8.221065723778632e-5,3.6401417137080764e-4,MGI:MGI:1919401,Rfc5,72151
ENSMUSG00000086075,4.891273184493741,0.10969161115670513,0.5567918420312689,0.6191009541406982,0.767823771665648,NA,NA,NA
ENSMUSG00000061578,143.3517624701844,-5.5985974874640005,0.4120288367672367,2.2070886550593667e-42,7.748410844662874e-41,MGI:MGI:3610315,Ksr2,333050
ENSMUSG00000029361,7.479506578139517,-0.06981935024163981,0.5182379152347274,0.7825068811808709,0.8777642832303487,MGI:MGI:97360,Nos1,18125
ENSMUSG00000032898,709.2921227955248,-0.009751999555746727,0.10287667421037497,0.9157328364249278,0.9552825805812029,MGI:MGI:1924223,Fbxo21,231670
ENSMUSG00000029359,390.24419734280434,-1.292547635718897,0.13544405455503747,2.4711586594186215e-22,4.3549872637010676e-21,MGI:MGI:1930803,Tesc,57816
ENSMUSG00000032867,991.0589457094429,-0.3679825549666032,0.09517353572039035,8.843632482756101e-5,3.892471705232943e-4,MGI:MGI:1923041,Fbxw8,231672
ENSMUSG00000029360,9.978306237678238,-0.9446049403300559,0.8962931516489859,0.03369302469962988,0.08004068536777946,NA,NA,NA
ENSMUSG00000088293,0.5018371089626881,0.025818006501655787,0.5995516692988561,0.7500529400095327,NA,MGI:MGI:5456188,Gm26411,115490252
ENSMUSG00000032850,11.575611631263367,-0.8193646634426279,0.7652720878742528,0.04677103703186408,0.10591438440898178,MGI:MGI:2442859,Rnft2,269695
ENSMUSG00000032840,522.5195898040406,0.07484838061357872,0.11594671105637237,0.5098668121730487,0.678279336160875,MGI:MGI:1924042,Spring1,76792
ENSMUSG00000095477,0.4738722136290163,-0.027692895851143484,0.6020172258070298,0.7378992105763761,NA,NA,NA,NA
ENSMUSG00000018076,3637.1552184572583,-0.306178997536537,0.056518140516152615,5.2528663609459305e-8,3.564028615124776e-7,MGI:MGI:2670178,Med13l,76199
ENSMUSG00000085708,0.15795740454300544,-0.024255882438582198,0.6014444058223389,0.8537610393113703,NA,MGI:MGI:3801955,Gm16063,330183
ENSMUSG00000018604,0.32425139034718364,0.0014906446176365794,0.5999732376069347,0.9745113899808295,NA,MGI:MGI:98495,Tbx3,21386
ENSMUSG00000029594,565.6744028919524,-0.15556793359698853,0.11694274873385063,0.17567884216138177,0.3118976760143338,MGI:MGI:1921361,Rbm19,74111
ENSMUSG00000097368,2.1078012724911352,0.3468708186855441,0.7431539240864741,0.02744417559392496,0.06739480329384376,MGI:MGI:3708725,Gm10390,100503427
ENSMUSG00000080412,0.16485600460543468,-0.024266950672254775,0.6014427073255282,0.8537688666730124,NA,NA,NA,NA
ENSMUSG00000029595,0.6404703532009662,-0.09462897118313819,0.6090519494100879,0.4123400032382804,NA,MGI:MGI:107792,Lhx5,16873
ENSMUSG00000029596,0.681798120646094,0.10261486497664116,0.6107566461165503,0.3560309319124792,NA,MGI:MGI:2182607,Sdsl,257635
ENSMUSG00000086165,2.846884909438365,-0.002457209339408437,0.5619110590163611,0.9882211028134041,0.9948583436797276,NA,NA,NA
ENSMUSG00000029598,833.9511634110441,-0.06784447460787553,0.0979344020259819,0.4816633040416668,0.6536881551885448,MGI:MGI:1919022,Plbd2,71772
ENSMUSG00000032754,759.0776716727975,1.1380452363753897,0.09963316306904031,7.48209301548649e-31,1.837257992680886e-29,MGI:MGI:2180781,Slc8b1,170756
ENSMUSG00000032741,1108.4173764298398,-0.07010368321964747,0.08529797482152784,0.38929821619970945,0.5644314748940668,MGI:MGI:2182472,Tpcn1,252972
ENSMUSG00000029601,6.822252602791552,-0.49723099223165995,0.7107618179025121,0.12022313664745463,0.23125051422618237,MGI:MGI:1922982,Iqcd,75732
ENSMUSG00000029600,92.1587876592294,-0.08092087996077345,0.2517284621221385,0.7218183985581426,0.8387153223251611,MGI:MGI:1922021,Rita1,100764
ENSMUSG00000029599,4544.549076526551,-0.050296875000857166,0.06052276283643988,0.4027826169188417,0.5787286664522363,MGI:MGI:1919240,Ddx54,71990
ENSMUSG00000089830,0.6480436021151219,-0.03317080213052184,0.5994751823914573,0.6692161897518013,NA,NA,NA,NA
ENSMUSG00000029602,862.1813455765109,-0.3842574547390129,0.09497953856876788,4.046131928652877e-5,1.8773586224309568e-4,MGI:MGI:1330842,Rasal1,19415
ENSMUSG00000029603,7849.367377126789,-0.6040356499889723,0.05895092414841425,6.02905021491657e-25,1.1969656356131677e-23,MGI:MGI:1352744,Dtx1,14357
ENSMUSG00000032690,272.58371427135836,-0.7484197819198649,0.157189529805037,8.074703277841853e-7,4.764480222968375e-6,MGI:MGI:2180852,Oas2,246728
ENSMUSG00000032661,2792.3132742642415,0.3533009931245647,0.0647161564264452,3.9399566942354564e-8,2.713733186950288e-7,MGI:MGI:2180850,Oas3,246727
ENSMUSG00000066867,0.15939538574174897,0.023752489455263596,0.6012451354268766,0.8031983443926559,NA,MGI:MGI:2180856,Oas1e,231699
ENSMUSG00000001166,494.3951719939563,0.06329007852498492,0.1233432574738472,0.5993247841532381,0.7526985558874907,MGI:MGI:2149633,Oas1c,114643
ENSMUSG00000029605,476.49736203732783,0.1394004116340493,0.11756359213027552,0.22636917840547294,0.37940056380701737,MGI:MGI:97430,Oas1b,23961
ENSMUSG00000066861,13.921501526265908,0.8549094840777808,0.9726610716282734,0.024342960854947162,0.0607340772582829,MGI:MGI:97429,Oas1g,23960
ENSMUSG00000052776,334.5467668780661,-0.012877633069826802,0.1397897794877117,0.9232183144136967,0.9594075907859073,MGI:MGI:2180860,Oas1a,246730
ENSMUSG00000032623,0.15280093944709142,-0.024164230760484184,0.6014385747063579,0.8523752006024394,NA,MGI:MGI:2140770,Oas1d,100535
ENSMUSG00000029608,6.238105392437713,-5.850096185755323,2.7426157520642596,1.0420726071499484e-4,4.5415204651330963e-4,MGI:MGI:102788,Rph3a,19894
ENSMUSG00000043733,5096.875936719625,-1.0858580313612256,0.054158339782187113,5.4128657650602505e-90,4.613687362920826e-88,MGI:MGI:99511,Ptpn11,19247
ENSMUSG00000029614,12403.367260720763,0.016530181305925835,0.05019416324306396,0.7503744297562225,0.8567906398626952,MGI:MGI:108057,Rpl6,19988
ENSMUSG00000064841,20.07919228412912,-0.22729836620949806,0.42689605409439263,0.4606073868455361,0.6338731651259468,MGI:MGI:5455982,Gm26205,115490270
ENSMUSG00000042744,4499.089128877537,-0.05743801654878807,0.05722294254478337,0.3094145750462704,0.48039329196911534,MGI:MGI:3647820,Hectd4,269700
ENSMUSG00000042726,2655.774389819608,0.2893627777934121,0.06266049088004476,3.3995048669507444e-6,1.856741274989826e-5,MGI:MGI:1923551,Trafd1,231712
ENSMUSG00000042719,1002.9020670160359,-0.24327297875944393,0.08832617785349337,0.005111664966324549,0.0155164128748488,MGI:MGI:2442563,Naa25,231713
ENSMUSG00000029616,1881.9080006456584,0.3308824723116789,0.07002481807590046,2.079621704161428e-6,1.1697212307448589e-5,MGI:MGI:1914647,Erp29,67397
ENSMUSG00000029452,3.665134869258519,-0.2932445112106922,0.6487637343716005,0.17087660738047836,0.30514417528691584,MGI:MGI:1924712,Tmem116,77462
ENSMUSG00000062438,0.46871574853310227,-0.04503188555911349,0.6030278015620005,0.6344251881448355,NA,MGI:MGI:2429506,Adam1b,280667
ENSMUSG00000072647,24.732193850269667,-0.15243259209237014,0.4032641877820426,0.6087767266799688,0.7603918970909657,MGI:MGI:2429504,Adam1a,280668
